x0,x1,x2,weight,source_index
0.8784313725490196,0.19607843137254902,0.4117647058823529,8041.0657164573095,2908
0.47843137254901963,0.6941176470588235,0.20784313725490197,1677.0137055713105,153891
0.19607843137254902,0.09803921568627451,0.6666666666666666,7861.06424537631,466187
0.39215686274509803,0.23921568627450981,0.5529411764705883,4906.040095129904,357228
0.16862745098039217,0.43529411764705883,0.7529411764705882,34196.279472699185,88973
0.2823529411764706,0.4549019607843137,0.7450980392156863,36645.29948757345,554894
0.24705882352941178,0.11372549019607843,0.7647058823529411,792.0064727563971,302738
0.2784313725490196,0.11764705882352941,0.7647058823529411,8119.066353925742,412083
0.6352941176470588,0.5254901960784314,0.7019607843137254,2077.016974640198,364300
0.8588235294117647,0.7098039215686275,0.5607843137254902,296.0024191109767,580948
0.6745098039215687,0.8313725490196079,0.5647058823529412,537.0043887249814,179450
0.9764705882352941,0.8313725490196079,0.5568627450980392,13320.10885999395,550633
0.596078431372549,0.7058823529411765,0.8549019607843137,41408.338414011225,535341
0.7529411764705882,0.615686274509804,0.8941176470588236,5805.047442362228,123052
0.7215686274509804,0.8117647058823529,0.9058823529411765,17043.13928685262,334945
0.23137254901960785,0.5058823529411764,0.7333333333333333,32.00026152551099,153565
0.3607843137254902,0.5254901960784314,0.7607843137254902,1609.0131498295996,552282
0.2235294117647059,0.5058823529411764,0.807843137254902,1170.0095620264956,50675
0.23921568627450981,0.3568627450980392,0.8196078431372549,43.000351424905396,276687
0.23529411764705882,0.4823529411764706,0.8235294117647058,141811.15896664732,246228
0.6823529411764706,0.5098039215686274,0.16862745098039217,4459.036441945423,262757
0.8666666666666667,0.6078431372549019,0.2196078431372549,1516.0123897710832,608553
0.5568627450980392,0.7607843137254902,0.24705882352941178,2828.023112317034,168106
0.7843137254901961,0.7607843137254902,0.24705882352941178,388.0031709968208,185889
0.6470588235294118,0.6980392156862745,0.4392156862745098,868.0070938794856,171658
0.8784313725490196,0.6705882352941176,0.36470588235294116,4838.039539388194,240938
0.615686274509804,0.807843137254902,0.3607843137254902,4114.033622373507,182326
0.9764705882352941,0.9490196078431372,0.35294117647058826,13647.111532457766,441360
0.7568627450980392,0.807843137254902,0.8823529411764706,976.0079765280852,592241
0.9058823529411765,0.8705882352941177,0.8470588235294118,56.000457669644234,343459
0.8431372549019608,0.8823529411764706,0.8627450980392157,119.00097254799401,304560
1.0,1.0,0.8509803921568627,3870.0316282414856,32256
0.8509803921568627,0.803921568627451,0.9803921568627451,20214.165202396227,312371
0.9764705882352941,0.8705882352941177,0.9921568627450981,1776.0145146658601,43746
0.8313725490196079,0.8862745098039215,0.9450980392156862,14414.117800897358,370465
0.9921568627450981,0.9882352941176471,1.0,57054.46628364076,36177
0.2784313725490196,0.3568627450980392,0.8156862745098039,386.00315465147634,380777
0.4627450980392157,0.36470588235294116,0.7764705882352941,1353.0110576255117,351375
0.25882352941176473,0.47843137254901963,0.807843137254902,62060.507196037885,392229
0.39215686274509803,0.4235294117647059,0.7686274509803922,954.0077967292965,524417
0.35294117647058826,0.3686274509803922,0.9098039215686274,21.00017162611659,254880
0.4745098039215686,0.27058823529411763,0.9019607843137255,1385.0113191510227,393001
0.30980392156862746,0.4980392156862745,0.9058823529411765,13.000106244738841,365703
0.4980392156862745,0.41568627450980394,0.9411764705882353,35.00028604352765,257155
0.6901960784313725,0.17254901960784313,0.6352941176470588,741.0060559501139,508250
0.9215686274509803,0.21568627450980393,0.5843137254901961,580.0047401498867,35206
0.5764705882352941,0.396078431372549,0.7019607843137254,4493.036719816278,409481
0.7764705882352941,0.4470588235294118,0.6627450980392157,214.00174895185478,302407
0.5333333333333333,0.35294117647058826,0.9176470588235294,9603.078482171315,374031
0.9294117647058824,0.45098039215686275,0.807843137254902,134.0010951380773,42787
0.36470588235294116,0.5215686274509804,0.7764705882352941,28800.235372959894,447595
0.3843137254901961,0.5411764705882353,0.8,20897.17078433135,555254
0.49411764705882355,0.6352941176470588,0.8666666666666667,1319.0107797546561,44432
0.3568627450980392,0.5647058823529412,0.8941176470588236,230.00187971461025,401703
0.4117647058823529,0.6039215686274509,0.8941176470588236,3802.031072499775,137074
0.49019607843137253,0.6470588235294118,0.9019607843137255,2984.0243872539,126470
0.00392156862745098,0.011764705882352941,0.2,256.00209220408794,324576
0.3568627450980392,0.050980392156862744,0.027450980392156862,2073.016941949509,531213
0.1843137254901961,0.2901960784313726,0.06666666666666667,34.00027787085543,239938
0.40784313725490196,0.4666666666666667,0.13333333333333333,2926.0239132389115,480930
0.11372549019607843,0.1803921568627451,0.30196078431372547,5478.0447698984135,570950
0.3137254901960784,0.12549019607843137,0.3764705882352941,724.0059170146862,96253
0.2235294117647059,0.2901960784313726,0.4470588235294118,56.000457669644234,476609
0.47843137254901963,0.43529411764705883,0.4980392156862745,1720.014056996216,390627
